exel,leukoregister,operation
Überblick/Geburtsdatum;Genetik/Befunddatum,age_confirmed_molecular_diagnosis,date_to_age
Überblick/Geburtsdatum;Genetik/Befunddatum,age_confirmed_molecular_diagnosis_precision,check
Genetik/Befunddatum,age_confirmed_molecular_diagnosis_year,date_to_year
,rise_diagnosis,
,dx_instructions,
,dx_confirmation,
,dx_confirmation_other,
,dx_confirmation_mimicker,
,dx_confirmation_mimicker_comments,
,dx_confirmation_mimicker_tests,
,cmv_nbspcr_result,
,cmv_nbspcr_result_other,
,cmv_nbspcr_age_years,
,cmv_nbspcr_age_years_precision,
,cmv_nbspcr_year,
,cmv_nbspcr_qnt,
,cmv_nbspcr_qnt_refrange_lower,
,cmv_nbspcr_qnt_refrange_upper,
,cmv_nbspcr_logqnt,
,cmv_nbspcr_logqnt_refrange_lower,
,cmv_nbspcr_logqnt_refrange_upper,
,cmv_wbpcr_result,
,cmv_wbpcr_result_other,
,cmv_wbpcr_age_years,
,cmv_wbpcr_age_years_precision,
,cmv_wbpcr_year,
,cmv_wbpcr_qnt,
,cmv_wbpcr_qnt_refrange_lower,
,cmv_wbpcr_qnt_refrange_upper,
,cmv_wbpcr_logqnt,
,cmv_wbpcr_logqnt_refrange_lower,
,cmv_wbpcr_logqnt_refrange_upper,
,cmv_wbab_result,
,cmv_wbab_result_other,
,cmv_wbab_age_years,
,cmv_wbab_age_years_precision,
,cmv_wbab_year,
,cmv_wbab_igg,
,cmv_wbab_igm,
,biochem_dx_test_details,
,biochem_dx_test_details_other,
,biochem_dx_test_details_ags,
,biochem_dx_test_details_ags_other,
,arsa_dx_age_years,
,arsa_dx_age_years_precision,
,arsa_dx_year,
,arsa_dx_activity,
,arsa_dx_refrange_lower,
,arsa_dx_refrange_upper,
,sulfatide_dx_age_years,
,sulfatide_dx_age_years_precision,
,sulfatide_dx_year,
,sulfatide_dx_activity,
,sulfatide_dx_refrange_lower,
,sulfatide_dx_refrange_upper,
,csf_cc_result,
,csf_cc_age_years,
,csf_cc_result_other,
,csf_cc_age_years_precision,
,csf_cc_year,
,csf_cc_components,
,csf_cc_rbc_value,
,csf_cc_rbc_refrange_lower,
,csf_cc_rbc_refrange_upper,
,csf_cc_wbc_value,
,csf_cc_wbc_refrange_lower,
,csf_cc_wbc_refrange_upper,
,csf_cc_neu_value,
,csf_cc_neu_refrange_lower,
,csf_cc_neu_refrange_upper,
,csf_cc_lym_value,
,csf_cc_lym_refrange_lower,
,csf_cc_lym_refrange_upper,
,csf_cc_mac_value,
,csf_cc_mac_refrange_lower,
,csf_cc_mac_refrange_upper,
,csf_cc_eos_value,
,csf_cc_eos_refrange_lower,
,csf_cc_eos_refrange_upper,
,csf_ifn_result,
,csf_ifn_result_other,
,csf_ifn_age_years,
,csf_ifn_age_years_precision,
,csf_ifn_year,
,csf_ifn_value,
,csf_ifn_refrange_lower,
,csf_ifn_refrange_upper,
,csf_ifn_assay,
,csf_neop_result,
,csf_neop_age_years,
,csf_neop_result_other,
,csf_neop_age_years_precision,
,csf_neop_year,
,csf_neop_value,
,csf_neop_refrange_lower,
,csf_neop_refrange_upper,
,csf_pro_result,
,csf_pro_result_other,
,csf_pro_age_years,
,csf_pro_age_years_precision,
,csf_pro_year,
,csf_pro_value,
,csf_pro_refrange_lower,
,csf_pro_refrange_upper,
,csf_bh4_result,
,csf_bh4_result_other,
,csf_bh4_age_years,
,csf_bh4_age_years_precision,
,csf_bh4_year,
,csf_bh4_value,
,csf_bh4_refrange_lower,
,csf_bh4_refrange_upper,
,wb_ifn_result,
,wb_ifn_age_years,
,wb_ifn_result_other,
,wb_ifn_age_years_precision,
,wb_ifn_year,
,wb_ifn_value,
,wb_ifn_refrange_lower,
,wb_ifn_refrange_upper,
,wb_ifn_assay,
,mol_dx_age_years,
,mol_dx_age_years_precision,
,mol_dx_year,
,mol_dx_test_details,
,mol_dx_test_details_comments,
,mol_dx_pmd_null,
,mol_dx_variant_count,
,pmd_mol_dx_instructions,
,mol_dx_gene,
,mol_dx_gene_characterization,
,mol_dx_gene_characterization_other,
,mol_dx_deldup_coordinates,
,mol_dx_bp,
,mol_dx_amino_acid,
,mol_dx_gene_refseq,
,mol_dx_gene_location,
,mol_dx_gene_zygosity,
,mol_dx_gene_zygosity_comments,
,mol_dx_gene_classification,
,mol_dx_gene_classification_comments,
,mol_dx_gene_inheritance,
,mol_dx_gene_inheritance_comments,
,mol_dx_gene_parental_origin,
,mol_dx_gene_parental_origin_comments,
,mol_dx_disease_association,
,mol_dx_gene_2,
,mol_dx_gene_characterization_2,
,mol_dx_gene_characterization_2_other,
,mol_dx_deldup_coordinates_2,
,mol_dx_bp_2,
,mol_dx_amino_acid_2,
,mol_dx_gene_refseq_2,
,mol_dx_gene_location_2,
,mol_dx_gene_zygosity_2,
,mol_dx_gene_zygosity_comments_2,
,mol_dx_gene_classification_2,
,mol_dx_gene_classification_comments_2,
,mol_dx_gene_inheritance_2,
,mol_dx_gene_inheritance_comments_2,
,mol_dx_gene_parental_origin_2,
,mol_dx_gene_parental_origin_comments_2,
,mol_dx_disease_association_2,
,mol_dx_gene_3,
,mol_dx_gene_characterization_3,
,mol_dx_gene_characterization_3_other,
,mol_dx_deldup_coordinates_3,
,mol_dx_bp_3,
,mol_dx_amino_acid_3,
,mol_dx_gene_refseq_3,
,mol_dx_gene_location_3,
,mol_dx_gene_zygosity_3,
,mol_dx_gene_zygosity_comments_3,
,mol_dx_gene_classification_3,
,mol_dx_gene_classification_comments_3,
,mol_dx_gene_inheritance_3,
,mol_dx_gene_inheritance_comments_3,
,mol_dx_gene_parental_origin_3,
,mol_dx_gene_parental_origin_comments_3,
,mol_dx_disease_association_3,
,mol_dx_gene_4,
,mol_dx_gene_characterization_4,
,mol_dx_gene_characterization_4_other,
,mol_dx_deldup_coordinates_4,
,mol_dx_bp_4,
,mol_dx_amino_acid_4,
,mol_dx_gene_refseq_4,
,mol_dx_gene_location_4,
,mol_dx_gene_zygosity_4,
,mol_dx_gene_zygosity_comments_4,
,mol_dx_gene_classification_4,
,mol_dx_gene_classification_comments_4,
,mol_dx_gene_inheritance_4,
,mol_dx_gene_inheritance_comments_4,
,mol_dx_gene_parental_origin_4,
,mol_dx_gene_parental_origin_comments_4,
,mol_dx_disease_association_4,
,mol_dx_gene_5,
,mol_dx_gene_characterization_5,
,mol_dx_gene_characterization_5_other,
,mol_dx_deldup_coordinates_5,
,mol_dx_bp_5,
,mol_dx_amino_acid_5,
,mol_dx_gene_refseq_5,
,mol_dx_gene_location_5,
,mol_dx_gene_zygosity_5,
,mol_dx_gene_zygosity_comments_5,
,mol_dx_gene_classification_5,
,mol_dx_gene_classification_comments_5,
,mol_dx_gene_inheritance_5,
,mol_dx_gene_inheritance_comments_5,
,mol_dx_gene_parental_origin_5,
,mol_dx_gene_parental_origin_comments_5,
,mol_dx_disease_association_5,
,dx_gene_review,
,dx_gene_review_other,
,dx_gene_reclassification,
,dx_gene_reclassification_1,
,dx_gene_reclassification_1_date,
,dx_gene_reclassification_1_new,
,dx_gene_reclassification_2,
,dx_gene_reclassification_2_date,
,dx_gene_reclassification_2_new,
,dx_gene_reclassification_3,
,dx_gene_reclassification_3_date,
,dx_gene_reclassification_3_new,
,dx_gene_reclassification_4,
,dx_gene_reclassification_4_date,
,dx_gene_reclassification_4_new,
,dx_gene_reclassification_5,
,dx_gene_reclassification_5_date,
,dx_gene_reclassification_5_new,
,mol_dx_general_comments,
