leukoregister,exel,operation,notes
mri_1_age_years,MRT_Datenbank/DOB;MRT_Datenbank/DOS,date_to_age,add date if mri_id 1 widerholen fpr alle
mri_1_age_years_precision,MRT_Datenbank/DOB;MRT_Datenbank/DOS,precision
mri_1_year,MRT_Datenbank/DOS,date_to_year
mri_1_dicom,MRT/Bilder?,copy_int
mri_1_study_modality___1,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:1,20:1,3:1;1","map{ 0:2(1,20,3):1"
mri_1_study_modality___2,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:1,1:0,20:0,3:0;1",
mri_1_study_modality___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;1",
mri_1_study_modality___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;1",
mri_1_index
mri_1_index_comments
mrs_1,MRT_Datenbank/mrs;MRT_Datenbank/mri_id,"map_if{0:0,1:1,2:1;1","map{0:0,1:1,2:1"
mri_1_total_score
mri_1_total_score_3,MRT_Datenbank/MRIscore,copy_int
mri_1_total_score_2
mri_1_additional,MRT_Datenbank/mri_id,check_if{2
mri_2_age_years,MRT_Datenbank/DOB;MRT_Datenbank/DOS,date_to_age
mri_2_age_years_precision,MRT_Datenbank/DOB;MRT_Datenbank/DOS,precision
mri_2_year,MRT_Datenbank/DOS,date_to_year
mri_2_dicom,MRT/Bilder?.1,copy_int
mri_1_study_modality_2___1,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:1,20:1,3:1;2",
mri_1_study_modality_2___2,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:1,1:0,20:0,3:0;2",
mri_1_study_modality_2___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;2",
mri_1_study_modality_2___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;2",
mri_2_index
mri_2_index_comments
mrs_2,MRT_Datenbank/mrs;MRT_Datenbank/mri_id,"map_if{0:0,1:1,2:1;2"
mri_2_total_score
mri_2_total_score_3
mri_2_total_score_2
mri_2_additional,MRT_Datenbank/mri_id,check_if{3,""
mri_3_age_years,MRT_Datenbank/DOB;MRT_Datenbank/DOS,date_to_age
mri_3_age_years_precision,MRT_Datenbank/DOB;MRT_Datenbank/DOS,precision
mri_3_year,MRT_Datenbank/DOS,date_to_year
mri_3_dicom,MRT/Bilder?.2,copy_int
mri_1_study_modality_3___1,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:1,20:1,3:1;3",
mri_1_study_modality_3___2,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:1,1:0,20:0,3:0;3",
mri_1_study_modality_3___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;3",
mri_1_study_modality_3___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;3",
mri_3_index
mri_3_index_comments
mrs_3,MRT_Datenbank/mrs;MRT_Datenbank/mri_id,"map_if{0:0,1:1,2:1;3"
mri_3_total_score
mri_3_total_score_3
mri_3_total_score_2
mri_3_additional,MRT_Datenbank/mri_id,check_if{4
mri_4_age_years,MRT_Datenbank/DOB;MRT_Datenbank/DOS,date_to_age
mri_4_age_years_precision,MRT_Datenbank/DOB;MRT_Datenbank/DOS,precision
mri_4_year,MRT_Datenbank/DOS,date_to_year
mri_4_dicom,MRT/Bilder?.3,copy_int
mri_1_study_modality_4___1,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:1,20:1,3:1;4",
mri_1_study_modality_4___2,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:1,1:0,20:0,3:0;4",
mri_1_study_modality_4___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;4",
mri_1_study_modality_4___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;4",
mri_4_index
mri_4_index_comments
mrs_4,MRT_Datenbank/mrs;MRT_Datenbank/mri_id,"map_if{0:0,1:1,2:1;4"
mri_4_total_score
mri_4_total_score_3
mri_4_total_score_2
mri_4_additional,MRT_Datenbank/mri_id,check_if{5
mri_5_age_years,MRT_Datenbank/DOB;MRT_Datenbank/DOS,date_to_age
mri_5_age_years_precision,MRT_Datenbank/DOB;MRT_Datenbank/DOS,precision
mri_5_year,MRT_Datenbank/DOS,date_to_year
mri_5_dicom,MRT/Bilder?.4,copy_int
mri_1_study_modality_5___1,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:1,20:1,3:1;5",
mri_1_study_modality_5___2,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:1,1:0,20:0,3:0;5",
mri_1_study_modality_5___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;5",
mri_1_study_modality_5___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;5",
mri_5_index
mri_5_index_comments
mrs_5,MRT_Datenbank/mrs;MRT_Datenbank/mri_id,"map_if{0:0,1:1,2:1;5"
mri_5_total_score
mri_5_total_score_3
mri_5_total_score_2
mri_5_additional,MRT_Datenbank/mri_id,check_if{6
mri_6_age_years,MRT_Datenbank/DOB;MRT_Datenbank/DOS,date_to_age
mri_6_age_years_precision,MRT_Datenbank/DOB;MRT_Datenbank/DOS,precision
mri_6_year,MRT_Datenbank/DOS,date_to_year
mri_6_dicom,MRT/Bilder?.5,copy_int
mri_1_study_modality_6___1,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:1,20:1,3:1;6",
mri_1_study_modality_6___2,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:1,1:0,20:0,3:0;6",
mri_1_study_modality_6___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;6",
mri_1_study_modality_6___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;6",
mri_6_index
mri_6_index_comments,,,""
mrs_6,MRT_Datenbank/mrs;MRT_Datenbank/mri_id,"map_if{0:0,1:1,2:1;6"
mri_6_reviewer_other_mld
mri_6_total_score
mri_6_total_score_3
mri_6_total_score_2
mri_6_additional,MRT_Datenbank/mri_id,check_if{7
mri_7_age_years,MRT_Datenbank/DOB;MRT_Datenbank/DOS,date_to_age
mri_7_age_years_precision,MRT_Datenbank/DOB;MRT_Datenbank/DOS,precision
mri_7_year,MRT_Datenbank/DOS,date_to_year
mri_7_dicom,MRT/Bilder?.6,copy_int
mri_1_study_modality_7___1,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:1,20:1,3:1;7",
mri_1_study_modality_7___2,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:1,1:0,20:0,3:0;7",
mri_1_study_modality_7___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;7",
mri_1_study_modality_7___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;7",
mri_7_index
mri_7_index_comments
mrs_7,MRT_Datenbank/mrs;MRT_Datenbank/mri_id,"map_if{0:0,1:1,2:1;7"
mri_7_total_score
mri_7_total_score_3
mri_7_total_score_2
mri_7_additional,MRT_Datenbank/mri_id,check_if{8
mri_8_age_years,MRT_Datenbank/DOB;MRT_Datenbank/DOS,date_to_age
mri_8_age_years_precision,MRT_Datenbank/DOB;MRT_Datenbank/DOS,precision
mri_8_year,MRT_Datenbank/DOS,date_to_year
mri_8_dicom,MRT/Bilder?.7,copy_int
mri_1_study_modality_8___1,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:1,20:1,3:1;8",
mri_1_study_modality_8___2,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:1,1:0,20:0,3:0;8",
mri_1_study_modality_8___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;8",
mri_1_study_modality_8___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;8",
mri_8_index
mri_8_index_comments
mrs_8,MRT_Datenbank/mrs;MRT_Datenbank/mri_id,"map_if{0:0,1:1,2:1;8"
mri_8_total_score
mri_8_total_score_3
mri_8_total_score_2
mri_8_additional,MRT_Datenbank/mri_id,check_if{9
mri_9_age_years,MRT_Datenbank/DOB;MRT_Datenbank/DOS,date_to_age
mri_9_age_years_precision,MRT_Datenbank/DOB;MRT_Datenbank/DOS,precision
mri_9_year,MRT_Datenbank/DOS,date_to_year
mri_9_dicom,MRT/Bilder?.8,copy_int
mri_1_study_modality_9___1,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:1,20:1,3:1;9",
mri_1_study_modality_9___2,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:1,1:0,20:0,3:0;9",
mri_1_study_modality_9___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;9",
mri_1_study_modality_9___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;9",
mri_9_index
mri_9_index_comments
mrs_9,MRT_Datenbank/mrs;MRT_Datenbank/mri_id,"map_if{0:0,1:1,2:1;9"
mri_9_total_score
mri_9_total_score_3
mri_9_total_score_2
mri_9_additional,MRT_Datenbank/mri_id,check_if{9
mri_10_age_years,MRT_Datenbank/DOB;MRT_Datenbank/DOS,date_to_age
mri_10_age_years_precision,MRT_Datenbank/DOB;MRT_Datenbank/DOS,precision
mri_10_year,MRT_Datenbank/DOS,date_to_year
mri_10_dicom,MRT/Bilder?.9,copy_int
mri_1_study_modality_10___1,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:1,20:1,3:1;10",
mri_1_study_modality_10___2,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:1,1:0,20:0,3:0;10",
mri_1_study_modality_10___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;10",
mri_1_study_modality_10___98,MRT_Datenbank/sequence;MRT_Datenbank/mri_id,"map_if{0:0,1:0,20:0,3:0;10",
mri_10_index
mri_10_index_comments
mrs_10,MRT_Datenbank/mrs;MRT_Datenbank/mri_id,"map_if{0:0,1:1,2:1;10"
mri_10_total_score
mri_10_total_score_3
mri_10_total_score_2
