map{0:2,1:1,99:3,98:3
date_neuro_symp,encounter_year,,encounter_age_years
visit1_fir,""
physical_examination_neuro
cog,psych,copy
red_consciousness_confus,psych_consc,copy
cogloss,encounter_intelligence,"map{1:1,2:2,98:3,99:4"
loc,,???
ii,,???
ic,behavior_adhs,copy
fati,psych_fatigue,copy,in LE Fatigue HP:001237
neuropsych___0,psych_aphasia,"map{1:1,2:0,3:0"
neuropsych___1,psych_apraxia,"map{1:1,2:0,3:0"
neuropsych___2,psych_agnosia,"map{1:1,2:0,3:0"
neuropsych___3,psych_neglect,"map{1:1,2:0,3:0"
neuropsych___4,patient_id,default{0,???
eap,psych_aphasia_exp,copy
psychosis___1,psych_thought,"map{1:1,2:0,3:0"
psychosis___2
psychosis___3,psych_hallu,"map{1:1,2:0,3:0"
psychosis___4,patient_id,default{0,???,
psychosis___5,psych,"map{1:0,2:1,3:0"
psychosis___6,psych,"map{1:0,2:0,3:1",
comment_relating_to_cognit
mab,encounter_behavior,"map{1:1,0:2,98:3,99:3"
adh,behavior_adhs,"map{1:1,2:2,3:3"
depr,behaviour_depression,"map{1:1,2:2,3:3"
ma,behavior_mania,"map{1:1,2:2,3:3"
sleep_disturbance,behaviour_sleep,"map{1:1,2:2,3:3"
type_of_personality_change___1,behaviour_further___1,"map{0:0,1:1"
type_of_personality_change___2,behaviour_further___2,"map{0:0,1:1"
type_of_personality_change___3,behaviour_further___3,"map{0:0,1:1"
type_of_personality_change___4,behaviour_further___4,"map{0:0,1:1"
type_of_personality_change___5,behaviour_further___5,"map{0:0,1:1"
type_of_personality_change___6,behaviour_further___6,"map{0:0,1:1"
type_of_personality_change___7,behaviour_further___7,"map{0:0,1:1"
type_of_personality_change___8,behaviour_further___8,"map{0:0,1:1"
type_of_personality_change___9,behaviour_further___9,"map{0:0,1:1"
type_of_personality_change___10,patient_id,default{0
type_of_personality_change___11,patient_id,default{0
comment_relating_to_mood_a,encounter_behavior_comments,copy_str
s_e,seizures,"map{1:1,2:2,3:3,4:4"
fs___1,seizures_type___1,"map{0:0,1:1"
fs___2,seizures_type___2,"map{0:0,1:1"
fs___3,seizures_type___3,"map{0:0,1:1"
fs___4,seizures_type___4,"map{0:0,1:1"
comment_relating_to_seizur,seizures_comments,copy_str
emd,encounter_eye_abn,"map{1:1,0:2,98:2,99:2"
diplopia,eye_diplopia,"map{1:1,2:2,3:3"
cause_diplopia___1,eye_ophthalmoplegia,"map{1:1,2:0,3:0"
cause_diplopia___2,eye_oculomotor,"map{1:1,2:0,3:0"
cause_diplopia___3,eye_troch,"map{1:1,2:0,3:0"
cause_diplopia___4,eye_abducens,"map{1:1,2:0,3:0"
cause_diplopia___5,patient_id,default{0
cause_diplopia___6,patient_id,default{0
nys,eye_nystagmus,"map{1:1,2:2,3:3,4:4"
emp,eyemovepain,"map{1:1,2:2,3:3"
comment_relating_to_eye_mo,encounter_vision_abn_comments,copy_str
visi,encounter_vision_abn,"map{1:1,0:2,98:2,99:2"
var,encounter_vision_abn,"map{1:1,0:2,98:2,99:2",???
type_of_visual_loss___1,visualloss_type___1,"map{0:0,1:1"
type_of_visual_loss___2,visualloss_type___2,"map{0:0,1:1"
type_of_visual_loss___3,visualloss_type___3,"map{0:0,1:1"
type_of_visual_loss___4,visualloss_type___4,"map{0:0,1:1"
type_of_visual_loss___5,visualloss_type___5,"map{0:0,1:1"
cvi,,,???
cvd,colorvision,"map{1:1,2:2,3:3"
comment_relating_to_visual,encounter_vision_abn_type_comments,copy_str
crn,encounter_hearing,"map{1:1,0:2,98:2,99:2"
fp,facial,"map{1:1,2:3,3:4",???
od,lossofsmell,"map{1:1,2:2,3:3"
hi,encounter_hearing,"map{1:1,0:2,99:3,98:2"
hp,hypoglossus,"map{1:1,2:2,3:3"
thy,trigeminalane,"map{1:1,2:2,3:3"
comment_relating_to_crania,encounter_comments_vcl_comments,copy_str
spsw,neurspeech,"map{1:1,2:2,3:3,4:1"
spec_speech___1,dysarth,"map{1:1,2:0,3:0"
spec_speech___2,dysphon,"map{1:1,2:0,3:0"
spec_speech___3,scanningspee,"map{1:1,2:0,3:0"
spec_speech___4,bulbarpalsy;pseudobulbarp,"one_of{1,1,0"
comment_relating_to_speaki
dyp,dysphagia,"map{1:1,2:2,3:3"
comment_other,encounter_comments_vcl_comments,copy_str
sim,sens,"map{1:1,2:2,3:3"
sper,sens_tactile,"map{1:1,2:2,3:3"
localisation_numb___1,sens_tactile_numb___1,"map{0:0,1:1"
localisation_numb___2,sens_tactile_numb___2,"map{0:0,1:1"
localisation_numb___3,sens_tactile_numb___3,"map{0:0,1:1"
localisation_numb___4,sens_tactile_numb___4,"map{0:0,1:1",???
localisation_numb___5,sens_tactile_numb___5,"map{0:0,1:1"
localisation_numb___6,sens_tactile_numb___6,"map{0:0,1:1"
localisation_numb___7,patient_id,default{0
vs,sens_vibr,"map{1:1,2:2,3:3"
impaired_pain_sensation___1,sens_pain,"map{1:1,2:0:3:0,4:0,5:0"
impaired_pain_sensation___2,sens_pain,"map{1:0,2:1:3:0,4:0,5:0"
impaired_pain_sensation___3,sens_pain,"map{1:0,2:0:3:1,4:0,5:0"
impaired_pain_sensation___4,sens_pain,"map{1:0,2:0:3:0,4:1,5:0"
impaired_pain_sensation___5,sens_pain,"map{1:0,2:0:3:0,4:0,5:1"
localisation_of_pain___1,sens_pain_local___1,"map{0:0,1:1"
localisation_of_pain___2,sens_pain_local___2,"map{0:0,1:1"
localisation_of_pain___3,sens_pain_local___3,"map{0:0,1:1"
localisation_of_pain___4,sens_pain_local___4,"map{0:0,1:1"
localisation_of_pain___5,sens_pain_local___5,"map{0:0,1:1"
localisation_of_pain___6,patient_id,default{0
comment_relating_to_sensor,sens_comments,copy_str
cersy,encounter_truncal_ataxia;encounter_truncal_ataxia,"map_multi{(1,1):1,(0,0):2,(1,0):1,(0,1):1,(99,99):99,(99,1):1,(1,99):1,(98,98):3,(98,98):3,",muss noch bendet werden
trem,tremor,"map{0:2,1:1,99:3,98:3"
trem_type___1,,"map{0:2,1:1,99:3,98:3"
trem_type___2
trem_type___3
trem_type___4
trem_type___5
trem_type___6
trem_type___7
hyo,encounter_dystonia,"map{0:2,1:1,99:3,98:3"
dyt,finemotor,"map{0:2,1:1,99:3,98:3"
fmd
ataxia
localisation_of_limb_ataxi___1,encounter_app_ataxia_loc___1,"map{0:0,1:1"
localisation_of_limb_ataxi___2,encounter_app_ataxia_loc___2,"map{0:0,1:1"
localisation_of_limb_ataxi___3,patient_id,default{0
localisation_of_limb_ataxi___4,encounter_app_ataxia_loc___3,"map{0:0,1:1"
localisation_of_limb_ataxi___5,encounter_app_ataxia_loc___4,"map{0:0,1:1"
localisation_of_limb_ataxi___6,patient_id,default{0
comment_relating_to_cerebe
bd
tb___1,bladder_type___1,"map{0:0,1:1"
tb___2,bladder_type___2,"map{0:0,1:1"
tb___3,bladder_type___3,"map{0:0,1:1"
tb___4,bladder_type___4,"map{0:0,1:1"
tb___5,patient_id,default{0
tb___6,bladder_type___5,"map{0:0,1:1"
tb___7,bladder_type___6,"map{0:0,1:1"
comment_relating_to_bladde
sexd,sexdysfunc,"map{1:1,2:2,3:3,4:4"
edy,sexdysfunc_erect,"map{1:1,2:2,3:3"
ll,sexdysfunc_libido,"map{1:1,2:2,3:3,4:4"
comment_relating_to_sexual
bi___1,bowelincon,"map{2:0,1:1,3:0"
bi___2,patient_id,default{0
bi___3,patient_id,default{0
bi___4,patient_id,default{0
bi___5,patient_id,default{0
bi___6,patient_id,default{0
comment_relating_to_bowel
prs
tprs,paresis_loc,"map{1:1,2:2,3:3,4:4,5:5,6:6"
severity_of_paresis,paresis_severity,"map{1:1,2:2,3:3,4:4,5:5"
comment_relating_to_motor,comment_relating_to_motor,copy_str
musc_abn
musc_troph___1
musc_troph___2
musc_troph___3
musc_troph___4
musc_troph___5
musc_troph___6
musc_troph___7
abn_refl
reflex_st_2
spas,encounter_spasticity,"map{1:1,0:4,99:4, 98:3"
tspas,encounter_spasticity_loc,"map{1:1,2:2,3:3,4:4,5:5"
comment_relating_to_spasti
psi,pyramidalsign,"map{1:1,2:2,3:3,4:4,5:4"
vertigo_dizziness,vertigo,"map{1:1,2:2,3:3"
type_of_dizziness,vertigo_type,"map{1:1,2:2,3:3"
comment_vertigo
gdis,gait,"map{1:1,2:2,3:3"
exgdis,gait_grade,"map{1:0,2:1,3:2,4:3,5:4,6:5"
tgdis___0,gait_type___1,"map{0:0,1:1"
tgdis___1,gait_type___2,"map{0:0,1:1"
tgdis___2,gait_type___3,"map{0:0,1:1"
tgdis___3,gait_type___4,"map{0:0,1:1"
tgdis___4,gait_type___5,"map{0:0,1:1"
tgdis___5,gait_type___6,"map{0:0,1:1"
tgdis___6,gait_type___7,"map{0:0,1:1"
imbalance_type
comment_relating_to_gait_d
neu_furth
further_hpo
hpo_desc_1
hpo_desc_2
hpo_desc_3
hpo_desc_4
hpo_desc_5
hpo_desc_6
hpo_1
hpo_2
hpo_3
hpo_4
hpo_5
hpo_6
nnsym
addd
hypogon
abnormality_of_other_organ___1
abnormality_of_other_organ___2
abnormality_of_other_organ___3
abnormality_of_other_organ___4
abnormality_of_other_organ___5
abnormality_of_other_organ___6
abnormality_of_other_organ___7
abnormality_of_other_organ___8
abnormality_of_other_organ___9
further_hpo_nn
ld_rel_nn_1
ld_rel_nn_2
ld_rel_nn_3
ld_rel_nn_4
ld_rel_nn_5
ld_rel_nn_6
hpo_nn_1
hpo_nn_2
hpo_nn_3
hpo_nn_4
hpo_nn_5
hpo_nn_6
hpo_desc_nn_1
hpo_desc_nn_2
hpo_desc_nn_3
hpo_desc_nn_4
hpo_desc_nn_5
hpo_desc_nn_6
comment_relating_to_non_ne
pd
comment_relating_to_the_sy
