leukoexpert,leukoregister,operation
date_neuro_symp
visit1_fir
physical_examination_neuro
cog
red_consciousness_confus
cogloss
loc
ii
ic
fati
apha
eap
apr
agnosia
neglect
thought___1
thought___2
thought___3
thought___4
hallucinations_delusions
psychosis
comment_relating_to_cognit
mab
adh
depr
ma
sleep_disturbance
sleep_disorder_type___1
sleep_disorder_type___2
sleep_disorder_type___3
sleep_disorder_type___4
sleep_disorder_type___5
type_of_personality_change___1
type_of_personality_change___2
type_of_personality_change___3
type_of_personality_change___4
type_of_personality_change___5
type_of_personality_change___6
type_of_personality_change___7
type_of_personality_change___8
type_of_personality_change___9
type_of_personality_change___10
comment_relating_to_mood_a
s_e
fs___1
fs___2
fs___3
fs___4
comment_relating_to_seizur
emd
diplopia
nys
ino
oculomot
fourth_cranial_nerve_palsy
abducens
comment_relating_to_eye_mo
crn
fp
od
hi
hp
thy
trig_neur
comment_relating_to_crania
spsw
dya
dysphon
scs
slurred_speech
bulbar_palsy
pseudobulbar_palsy
comment_relating_to_speaki
dyp
comment_other
visi
emp
var
type_of_visual_loss___1
type_of_visual_loss___2
type_of_visual_loss___3
type_of_visual_loss___4
type_of_visual_loss___5
cvi
cvd
comment_relating_to_visual
sim
sper
localisation_numb___1
localisation_numb___2
localisation_numb___3
localisation_numb___4
localisation_numb___5
localisation_numb___6
vs
impaired_pain_sensation___1
impaired_pain_sensation___2
impaired_pain_sensation___3
impaired_pain_sensation___4
impaired_pain_sensation___5
localisation_of_pain___1
localisation_of_pain___2
localisation_of_pain___3
localisation_of_pain___4
localisation_of_pain___5
comment_relating_to_sensor
cersy
trem
ltre___0
ltre___1
ltre___2
ltre___3
ltre___4
ltre___5
hyo
dyt
ldyt___0
ldyt___1
ldyt___2
ldyt___3
ldyt___4
ldyt___5
ldyt___6
fmd
ataxia
localisation_of_limb_ataxi___1
localisation_of_limb_ataxi___2
localisation_of_limb_ataxi___3
localisation_of_limb_ataxi___4
localisation_of_limb_ataxi___5
comment_relating_to_cerebe
bd
tb___1
tb___2
tb___3
tb___4
tb___5
tb___6
comment_relating_to_bladde
sexd
edy
ll
comment_relating_to_sexual
bi
comment_relating_to_bowel
prs
tprs
severity_of_paresis
comment_relating_to_motor
spas
tspas
comment_relating_to_spasti
psi
vertigo_dizziness
type_of_dizziness
comment_vertigo
gdis
exgdis
tgdis
comment_relating_to_gait_d
neu_furth
further_hpo
hpo_desc_1
hpo_desc_2
hpo_desc_3
hpo_desc_4
hpo_desc_5
hpo_desc_6
hpo_1
hpo_2
hpo_3
hpo_4
hpo_5
hpo_6
nnsym
addd
hypogon
abnormality_of_other_organ___1
abnormality_of_other_organ___2
abnormality_of_other_organ___3
abnormality_of_other_organ___4
abnormality_of_other_organ___5
abnormality_of_other_organ___6
abnormality_of_other_organ___7
abnormality_of_other_organ___8
abnormality_of_other_organ___9
further_hpo_nn
ld_rel_nn_1
ld_rel_nn_2
ld_rel_nn_3
ld_rel_nn_4
ld_rel_nn_5
ld_rel_nn_6
hpo_nn_1
hpo_nn_2
hpo_nn_3
hpo_nn_4
hpo_nn_5
hpo_nn_6
hpo_desc_nn_1
hpo_desc_nn_2
hpo_desc_nn_3
hpo_desc_nn_4
hpo_desc_nn_5
hpo_desc_nn_6
comment_relating_to_non_ne
pd
comment_relating_to_the_sy
