visit_felds,origin,age_check_feald,operation,coments
encounter_type,"",,default{0
encounter_age_years,"",,defind_age
encounter_age_years_precision,"",,default{1
encounter_year,birth_year,"",year_by_age
changes,,,,???
encounter_height,,,
encounter_weight
encounter_head
encounter_facial
encounter_facial_comments
encounter_hearing,tte_hearing_abn,???,"map{1:1,0:0,98:98,99:99",??? no age feald in TTE Hidden,""
encounter_hearing_comments
encounter_hearing_degree
encounter_hearing_degree_comments
encounter_hearing_methodology
encounter_hearing_methodology_comments
hearing_age_years
hearing_age_years_precision
hearing_age_year
encounter_eye_abn,tte_cvi,tte_cvi_age_years,"map{1:1,0:0,98:98,99:99",?? eye abn only in first sysmptoms (also in tte nur for dx_details'4')
eye_nystagmus,tte_nystagmus,tte_cvi_age_years,"map{0:1,1:2,98:98,99:4",??? Spontaneous and  Gaze-evoked are both options but in tte only noted
eye_diplopia,,,,?
eye_ophthalmoplegia,,,,?
eye_oculomotor,,,,?
eye_troch,,,,?
eye_abducens,,,,?
eyemovepain,,,,?
encounter_eye_abn_comments
eyeabn_age_years
eyeabn_age_years_precision
eyeabn_year
encounter_vision_abn
encounter_vision_abn_comments
visualloss_type
visualloss_cause
colorvision
encounter_vision_abn_type_comments
visionabn_age_years
visionabn_age_years_precision
visionabn_year
facial
dysphagia,tte_dysphagia,tte_dysphagia_age_years,"map{1:1,0:2,99:3,98:3"
lossofsmell
hypoglossus
trigeminalane
trigeminaleur
encounter_comments_vcl_comments
dysphagia_age_years,tte_dysphagia_age_years,tte_dysphagia_age_years,copy
dysphagia_age_years_precision,tte_dysphagia_age_years_precision,tte_dysphagia_age_years,copy
dysphagia_year,tte_dysphagia_year,tte_dysphagia_age_years,copy
encounter_truncal
encounter_spasticity,tte_spasticity,tte_spasticity_age_years,"map{1:1,0:2,99:3,98:3"
paresis
encounter_truncal_ataxia,tte_ataxia,tte_ataxia_age_years,"map{1:1,0:2,99:3,98:3",??
encounter_app_ataxia,tte_ataxia,tte_ataxia_age_years,"map{1:1,0:2,99:3,98:3",??
encounter_choreo
encounter_dystonia,tte_dystonia,tte_dystonia_age_years,"map{1:1,0:2,99:3,98:3"
encounter_rigidity
tremor
finemotor
encounter_spasticity_loc
paresis_loc
paresis_severity
encounter_app_ataxia_loc
encounter_dystonia_loc
tremor_loc
encounter_motor_comments
encounter_truncal_age_years
encounter_truncal_age_years_precision
encounter_truncal_year
encounter_spasticity_age_years,tte_spasticity_age_years,tte_spasticity_age_years,copy
encounter_spasticity_age_years_precision,tte_spasticity_age_precision,tte_spasticity_age_years,copy
encounter_spasticity_year,tte_spasticity_age_year,tte_spasticity_age_years,copy
paresis_age_years
paresis_age_years_precision
paresis_year
encounter_truncal_ataxia_age_years,tte_ataxia_age_years,tte_ataxia_age_years,copy
encounter_truncal_ataxia_age_years_precision,tte_ataxia_age_precision,tte_ataxia_age_years,copy
encounter_truncal_ataxia_year,tte_ataxia_age_year,tte_ataxia_age_years,copy
encounter_choreo_age_years
encounter_choreo_age_years_precision,""
encounter_choreo_year
encounter_dystonia_age_years,tte_dystonia_age_years,tte_dystonia_age_years,copy
encounter_dystonia_age_years_precision,tte_dystonia_age_years_precision,tte_dystonia_age_years,copy
encounter_dystonia_year,tte_dystonia_year,tte_dystonia_age_years,copy
encounter_rigidity_age_years
encounter_rigidity_age_years_precision
encounter_rigidity_year
tremor_age_years
tremor_age_years_precision
tremor_year
finemotor_age_years
finemotor_age_years_precision
finemotor_year
pyramidalsign
vertigo
vertigo_type
gait
gait_grade
gait_type
gait_age_years
gait_age_years_precision
gait_year
encounter_gmfm88
encounter_gmfm88_age_years
encounter_gmfm88_age_years_precision
encounter_gmfm88_year
encounter_gmfm88_dimension_a
encounter_gmfm88_dimension_a_goal
encounter_gmfm88_dimension_b
encounter_gmfm88_dimension_b_goal
encounter_gmfm88_dimension_c
encounter_gmfm88_dimension_c_goal
encounter_gmfm88_dimension_d
encounter_gmfm88_dimension_d_goal
encounter_gmfm88_dimension_e
encounter_gmfm88_dimension_e_goal
encounter_gmfm88_goal_total_percent
gmfm88_goal_calc
encounter_gmfm88_total_percent
gmfm88_total_calc
encounter_supervision
encounter_supervision_comments
encounter_behavior
behavior_adhs
behaviour_depression
behavior_mania
behaviour_sleep
behaviour_sleep_type
behaviour_further
encounter_behavior_comments
encounter_behavior_age_years
encounter_behavior_age_years_precision
encounter_behavior_year
psych
psych_fatigue
psych_consc
psych_aphasia
psych_aphasia_exp
psych_apraxia
psych_agnosia
psych_neglect
psych_thought
psych_hallu
psych_psychosis
psych_comments
psych_age_years
psych_age_years_precision
psych_year
encounter_school_work
encounter_school_work_comments
encounter_skills_decline
encounter_skills_decline_comments
encounter_concentration
encounter_concentration_comments
encounter_concentration_age_years
encounter_concentration_age_years_precision
encounter_concentration_year
encounter_intelligence
encounter_intelligence_comments
encounter_iq_scale
encounter_iq_scale_comments
encounter_msel_gm
encounter_msel_vr
encounter_msel_fm
encounter_msel_el
encounter_msel_rl
encounter_das_verbal
encounter_das_nonverbal
encounter_das_spatial
encounter_das_gca
encounter_das_snc
encounter_sb5_nv
encounter_sb5_v
encounter_sb5_fs
encounter_wisc_fsiq
encounter_wisc_vci
encounter_wisc_pri
encounter_wisc_wmi
encounter_wisc_psi
encounter_wisc_gai
encounter_wais_fsiq
encounter_wais_vci
encounter_wais_pri
encounter_wais_wmi
encounter_wais_psi
encounter_wais_gai
encounter_smile
encounter_smile_comments
encounter_tracked_gaze
encounter_tracked_gaze_comments
encounter_turn_to_sound
encounter_turn_to_sound_comments
encounter_single_words
encounter_single_words_comments
encounter_multiple_words
encounter_multiple_words_comments
encounter_complete_sentences
encounter_complete_sentences_comments
neurspeech
dysarth
dysphon
scanningspee
slurredspee
bulbarpalsy
pseudobulbarp
encounter_language_age_years
encounter_language_age_years_precision
encounter_language_year
encounter_feeding_manual_domains
encounter_swallowing
encounter_swallowing_comments
encounter_swallowing_age_years
encounter_swallowing_age_years_precision
encounter_swallowing_year
encounter_tube_feeds
encounter_tube_feeds_comments
encounter_tube_feeds_age_years
encounter_tube_feeds_age_years_precision
encounter_tube_feeds_year
bladder
bladder_type
encounter_urinary_function
encounter_urinary_function_comments
encounter_enuresis_age_years
encounter_enuresis_age_precision
encounter_enuresis_age_ya
encounter_enuresis_age_da
encounter_enuresis_age_year
encounter_neurogenic_bladder
encounter_neurogenic_testing
encounter_neurogenic_bladder_comments
seizures
seizures_type
seizures_comments
seizures_age_years
seizures_age_years_precision
seizures_year
sens
sens_tactile
sens_tactile_numb
sens_vibr
sens_pain
sens_pain_local
sens_comments
sens_age_years
sens_age_years_precision
sens_year
sexdysfunc
sexdysfunc_erect
sexdysfunc_libido
bowelincon
furtherorgans
ags_scale_guide
ags_scale_review_date
ags_scale_normocephaly
ags_scale_social_smile
ags_scale_verbal
ags_scale_head_ctrl
ags_scale_feeding
ags_scale_sitting
ags_scale_movement
ags_scale_total_score
ags_scale_total_score_display
encounter_gmfc_guide
encounter_gmfc_score
encounter_gmfc_comments
encounter_gmfc_review_date
encounter_gmfcs_guide
encounter_gmfcs_2yo
encounter_gmfcs_2yo_comments
encounter_gmfcs_2yo_review_date
encounter_gmfcs_4yo
encounter_gmfcs_4yo_comments
encounter_gmfcs_4yo_review_date
encounter_gmfcs_6yo
encounter_gmfcs_6yo_comments
encounter_gmfcs_6yo_review_date
encounter_gmfcs_12yo
encounter_gmfcs_12yo_comments
encounter_gmfcs_12yo_review_date
encounter_gmfcs_18yo
encounter_gmfcs_18yo_comments
encounter_gmfcs_18yo_review_date
encounter_edacs_guide
encounter_edacs_score
encounter_edacs_comments
encounter_edacs_review_date
encounter_macs_guide
encounter_macs_score
encounter_macs_comments
encounter_macs_review_date
encounter_elfc_guide
encounter_elfc_score
encounter_elfc_comments
encounter_elfc_review_date
encounter_cfcs_guide
encounter_cfcs_score
encounter_cfcs_comments
encounter_cfcs_review_date
encounter_mrs_guide
encounter_mrs_score
encounter_mrs_comments
encounter_mrs_review_date
encounter_cgis_guide
encounter_cgis_score
encounter_cgis_comments
encounter_cgis_review_date
